event_id,site_id,fault_type,start_ts,end_ts,affected_kpis,window
E001,site_01,F1,2026-01-02T06:36:44.521693503,2026-01-02T14:36:44.521693503,avg_signal_quality_db;call_drop_rate_pct;retransmission_rate_pct;latency_ms,train_faint
E002,site_05,F2,2026-01-07T19:24:37.700138673,2026-01-08T09:24:37.700138673,handover_success_rate_pct;call_drop_rate_pct,train_faint
E003,site_02,F5,2026-01-08T18:37:25.640914684,2026-01-08T19:37:25.640914684,uplink_interference_dbm;avg_signal_quality_db;call_setup_success_rate_pct;handover_success_rate_pct;retransmission_rate_pct;latency_ms,train_faint
E004,site_06,F2,2026-01-11T21:37:28.774960431,2026-01-12T20:51:49.057765080,handover_success_rate_pct;call_drop_rate_pct,eval
E005,site_02,F6,2026-01-14T04:35:33.296513287,2026-01-14T09:23:47.915141833,downlink_traffic_gb;active_users;latency_ms;cpu_load_pct;call_drop_rate_pct;call_setup_success_rate_pct,eval
E006,site_07,F2,2026-01-16T10:59:05.167895980,2026-01-17T22:21:01.644120386,handover_success_rate_pct;call_drop_rate_pct,eval
E007,site_03,F3,2026-01-16T11:24:29.563176900,2026-01-16T14:54:04.480419573,supply_voltage_v;unit_temperature_c;cpu_load_pct;latency_ms,eval
E008,site_02,F1,2026-01-18T13:13:25.721628453,2026-01-19T09:10:55.787711596,avg_signal_quality_db;call_drop_rate_pct;retransmission_rate_pct;latency_ms,eval
E009,site_04,F3,2026-01-17T02:19:54.088775018,2026-01-17T08:04:06.584707603,supply_voltage_v;unit_temperature_c;cpu_load_pct;latency_ms,eval
E010,site_02,F2,2026-01-20T17:17:01.727644565,2026-01-21T23:38:17.105272199,handover_success_rate_pct;call_drop_rate_pct,eval
E011,site_06,F5,2026-01-19T13:21:29.930580614,2026-01-19T15:03:42.987588979,uplink_interference_dbm;avg_signal_quality_db;call_setup_success_rate_pct;handover_success_rate_pct;retransmission_rate_pct;latency_ms,eval
E012,site_02,F5,2026-01-17T12:42:35.887537013,2026-01-17T13:55:18.902704702,uplink_interference_dbm;avg_signal_quality_db;call_setup_success_rate_pct;handover_success_rate_pct;retransmission_rate_pct;latency_ms,eval
E013,site_09,F4,2026-01-19T20:15:38.408534505,2026-01-20T00:43:23.196001661,downlink_traffic_gb;active_users,eval
E014,site_06,F1,2026-01-17T11:16:23.772835007,2026-01-17T21:26:03.050557668,avg_signal_quality_db;call_drop_rate_pct;retransmission_rate_pct;latency_ms,eval
E015,site_05,F4,2026-01-13T04:07:31.438410962,2026-01-13T06:08:08.106624071,downlink_traffic_gb;active_users,eval
E016,site_10,F2,2026-01-11T15:26:34.282830825,2026-01-12T11:09:49.076847587,handover_success_rate_pct;call_drop_rate_pct,eval
E017,site_10,F2,2026-01-20T09:21:47.956863199,2026-01-21T17:53:27.288997060,handover_success_rate_pct;call_drop_rate_pct,eval
E018,site_02,F2,2026-01-12T17:47:28.559895836,2026-01-13T10:47:13.585239065,handover_success_rate_pct;call_drop_rate_pct,eval
E019,site_05,F3,2026-01-17T11:06:37.894061969,2026-01-17T14:35:48.715743471,supply_voltage_v;unit_temperature_c;cpu_load_pct;latency_ms,eval
E020,site_04,F2,2026-01-15T11:11:32.824054581,2026-01-16T19:20:56.983243421,handover_success_rate_pct;call_drop_rate_pct,eval
E021,site_02,F4,2026-01-14T18:38:51.044940545,2026-01-14T22:07:29.621545740,downlink_traffic_gb;active_users,eval
E022,site_06,F3,2026-01-18T11:49:03.168112081,2026-01-18T15:37:26.314317443,supply_voltage_v;unit_temperature_c;cpu_load_pct;latency_ms,eval
E023,site_07,F5,2026-01-14T18:42:28.135173110,2026-01-14T19:59:28.255877176,uplink_interference_dbm;avg_signal_quality_db;call_setup_success_rate_pct;handover_success_rate_pct;retransmission_rate_pct;latency_ms,eval
E024,site_01,F4,2026-01-14T00:05:54.018335522,2026-01-14T03:50:16.310746022,downlink_traffic_gb;active_users,eval
E025,site_03,F1,2026-01-15T02:15:07.245596603,2026-01-15T19:17:06.243647292,avg_signal_quality_db;call_drop_rate_pct;retransmission_rate_pct;latency_ms,eval
E026,site_04,F3,2026-01-13T17:46:28.724425998,2026-01-13T22:52:04.558960928,supply_voltage_v;unit_temperature_c;cpu_load_pct;latency_ms,eval
E027,site_08,F2,2026-01-15T16:19:57.608599447,2026-01-17T05:32:29.530962522,handover_success_rate_pct;call_drop_rate_pct,eval
E028,site_03,F4,2026-01-11T11:19:46.194866863,2026-01-11T13:29:40.153346835,downlink_traffic_gb;active_users,eval
E029,site_09,F1,2026-01-17T02:18:53.548636321,2026-01-17T19:09:10.057125255,avg_signal_quality_db;call_drop_rate_pct;retransmission_rate_pct;latency_ms,eval
E030,site_01,F2,2026-01-14T18:02:45.433368301,2026-01-15T13:29:20.684605746,handover_success_rate_pct;call_drop_rate_pct,eval
